,x
11395,1
11396,0
11397,0
11398,0
11399,0
11400,0
11401,0
11402,0
11403,0
11404,0
11405,0
11406,0
11407,0
11408,0
11409,0
11410,0
11411,0
11412,0
11413,0
11414,0
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,0
11427,0
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,0
11436,0
11437,0
11438,0
11439,0
11440,0
11441,0
11442,0
11443,0
11444,0
11445,0
11446,0
11447,0
11448,0
11449,0
11450,0
11451,0
11452,0
11453,0
11454,0
11455,0
11456,0
11457,0
11458,0
11459,0
11460,0
11461,0
11462,0
11463,0
11464,0
11465,0
11466,0
11467,0
11468,0
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,0
11476,0
11477,0
11478,0
11479,0
11480,0
11481,0
11482,0
11483,0
11484,0
11485,0
11486,0
11487,0
11488,4
11489,0
11490,0
11491,0
11492,0
11493,0
11494,1
11495,0
11496,0
11497,0
11498,0
11499,1
11500,2
11501,0
11502,0
11503,0
11504,0
11505,0
11506,0
11507,0
11508,0
11509,0
11510,1
11511,0
11512,0
11513,0
11514,0
11515,0
11516,0
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,0
11535,0
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,0
11543,0
11544,0
11545,0
11546,0
11547,0
11548,0
11549,0
11550,0
11551,0
11552,0
11553,0
11554,0
11555,0
11556,0
11557,0
11558,0
11559,0
11560,0
11561,0
11562,0
11563,1
11564,1
11565,0
11566,0
11567,0
11568,0
11569,0
11570,0
11571,0
11572,0
11573,0
11574,0
11575,0
11576,0
11577,0
11578,0
11579,0
11580,0
11581,0
11582,0
11583,0
11584,0
11585,0
11586,0
11587,0
11588,0
11589,0
11590,0
11591,0
11592,0
11593,0
11594,0
11595,0
11596,0
11597,0
11598,0
11599,0
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,0
11611,0
11612,0
11613,0
11614,0
11615,0
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,0
11624,0
11625,1
11626,0
11627,0
11628,0
11629,0
11630,0
11631,0
11632,0
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,0
11643,0
11644,0
11645,0
11646,0
11647,0
11648,0
11649,0
11650,0
11651,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,0
11661,0
11662,0
11663,0
11664,0
11665,0
11666,0
11667,0
11668,0
11669,0
11670,0
11671,0
11672,0
11673,3
11674,0
11675,0
11676,0
11677,0
11678,0
11679,0
11680,0
11681,0
11682,0
11683,0
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,0
11691,0
11692,0
11693,0
11694,0
11695,0
11696,0
11697,0
11698,0
11699,0
11700,0
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,0
11708,0
11709,0
11710,0
11711,0
11712,0
11713,0
11714,0
11715,0
11716,0
11717,0
11718,0
11719,0
11720,0
11721,0
11722,0
11723,0
11724,0
11725,0
11726,0
11727,0
11728,0
11729,0
11730,0
11731,0
11732,0
11733,0
11734,0
11735,0
11736,0
11737,0
11738,0
11739,0
11740,0
11741,0
11742,0
11743,0
11744,0
11745,1
11746,0
11747,1
11748,0
11749,0
11750,1
11751,0
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,0
11759,0
11760,0
11761,0
11762,1
11763,0
11764,0
11765,0
11766,0
11767,0
11768,0
11769,0
11770,0
11771,0
11772,0
11773,0
11774,0
11775,0
11776,0
11777,0
11778,0
11779,0
11780,0
11781,0
11782,0
11783,0
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,0
11793,0
11794,0
11795,0
11796,0
11797,0
11798,0
11799,0
11800,1
11801,0
11802,0
11803,0
11804,0
11805,0
11806,0
11807,0
11808,0
11809,0
11810,0
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,0
11818,0
11819,0
11820,1
11821,0
11822,0
11823,0
11824,0
11825,0
11826,0
11827,0
11828,0
11829,0
11830,0
11831,0
11832,0
11833,0
11834,0
11835,0
11836,0
11837,0
11838,0
11839,0
11840,0
11841,0
11842,0
11843,0
11844,0
11845,0
11846,0
11847,0
11848,0
11849,0
11850,0
11851,0
11852,0
11853,4
11854,4
11855,4
11856,4
11857,4
11858,4
11859,4
11860,4
11861,4
11862,4
11863,4
11864,4
11865,4
11866,4
11867,4
11868,3
11869,4
11870,4
11871,4
11872,4
11873,4
11874,4
11875,3
11876,4
11877,3
11878,3
11879,4
11880,4
11881,4
11882,4
11883,4
11884,4
11885,3
11886,4
11887,4
11888,4
11889,4
11890,4
11891,4
11892,1
11893,4
11894,4
11895,4
11896,4
11897,4
11898,4
11899,4
11900,4
11901,4
11902,4
11903,3
11904,4
11905,4
11906,4
11907,0
11908,4
11909,4
11910,4
11911,4
11912,4
11913,4
11914,4
11915,4
11916,4
11917,4
11918,4
11919,4
11920,4
11921,4
11922,3
11923,4
11924,4
11925,4
11926,4
11927,4
11928,4
11929,3
11930,4
11931,4
11932,3
11933,4
11934,4
11935,4
11936,4
11937,4
11938,4
11939,4
11940,3
11941,4
11942,4
11943,4
11944,4
11945,4
11946,4
11947,4
11948,4
11949,4
11950,3
11951,4
11952,4
11953,4
11954,4
11955,4
11956,4
11957,4
11958,3
11959,4
11960,4
11961,3
11962,4
11963,4
11964,4
11965,4
11966,4
11967,4
11968,4
11969,4
11970,4
11971,4
11972,4
11973,4
11974,4
11975,4
11976,4
11977,4
11978,0
11979,4
11980,4
11981,4
11982,4
11983,4
11984,4
11985,4
11986,3
11987,4
11988,4
11989,4
11990,4
11991,3
11992,4
11993,4
11994,4
11995,4
11996,4
11997,4
11998,4
11999,4
12000,4
12001,4
12002,4
12003,4
12004,4
12005,4
12006,4
12007,4
12008,4
12009,4
12010,4
12011,4
12012,4
12013,3
12014,4
12015,4
12016,4
12017,4
12018,4
12019,4
12020,4
12021,4
12022,4
12023,4
12024,4
12025,4
12026,4
12027,4
12028,4
12029,4
12030,4
12031,4
12032,4
12033,4
12034,4
12035,4
12036,4
12037,4
12038,4
12039,3
12040,4
12041,4
12042,4
12043,4
12044,4
12045,4
12046,3
12047,4
12048,4
12049,4
12050,4
12051,4
12052,4
12053,4
12054,3
12055,4
12056,4
12057,4
12058,4
12059,4
12060,4
12061,4
12062,4
12063,3
12064,4
12065,3
12066,4
12067,3
12068,4
12069,4
12070,4
12071,3
12072,4
12073,4
12074,4
12075,3
12076,4
12077,4
12078,3
12079,4
12080,4
12081,4
12082,4
12083,4
12084,4
12085,4
12086,4
12087,4
12088,4
12089,4
12090,4
12091,4
12092,4
12093,4
12094,4
12095,4
12096,4
12097,4
12098,4
12099,4
12100,4
12101,4
12102,4
12103,4
12104,4
12105,4
12106,4
12107,6
12108,6
12109,6
12110,6
12111,6
12112,6
12113,6
12114,6
12115,6
12116,6
12117,6
12118,6
12119,6
12120,6
12121,6
12122,6
12123,6
12124,6
12125,6
12126,6
12127,6
12128,6
12129,6
12130,6
12131,6
12132,6
12133,6
12134,6
12135,6
12136,6
12137,6
12138,6
12139,6
12140,6
12141,6
12142,6
12143,6
12144,6
12145,6
12146,6
12147,6
12148,6
12149,6
12150,6
12151,6
12152,6
12153,6
12154,6
12155,6
12156,6
12157,6
12158,6
12159,6
12160,6
12161,6
12162,6
12163,6
12164,6
12165,6
12166,6
12167,6
12168,6
12169,6
12170,6
12171,6
12172,6
12173,6
12174,6
12175,6
12176,6
12177,6
12178,6
12179,6
12180,6
12181,6
12182,6
12183,6
12184,6
12185,6
12186,6
12187,6
12188,6
12189,6
12190,6
12191,6
12192,6
12193,6
12194,6
12195,6
12196,6
12197,6
12198,6
12199,6
12200,6
12201,6
12202,6
12203,6
12204,6
12205,6
12206,6
12207,6
12208,6
12209,6
12210,6
12211,6
12212,6
12213,6
12214,6
12215,6
12216,6
12217,6
12218,6
12219,6
12220,6
12221,6
12222,6
12223,6
12224,6
12225,6
12226,6
12227,6
12228,6
12229,6
12230,6
12231,6
12232,6
12233,6
12234,6
12235,6
12236,6
12237,6
12238,6
12239,6
12240,6
12241,6
12242,6
12243,6
12244,6
12245,6
12246,6
12247,6
12248,6
12249,6
12250,6
12251,6
12252,6
12253,6
12254,6
12255,6
12256,6
12257,6
12258,6
12259,6
12260,6
12261,6
12262,6
12263,6
12264,6
12265,6
12266,6
12267,6
12268,6
12269,6
12270,6
12271,6
12272,6
12273,6
12274,6
12275,6
12276,6
12277,6
12278,6
12279,6
12280,6
12281,6
12282,6
12283,6
12284,6
12285,6
12286,6
12287,6
12288,6
12289,6
12290,1
12291,6
12292,6
12293,6
12294,6
12295,6
12296,6
12297,6
12298,6
12299,6
12300,6
12301,6
12302,6
12303,6
12304,6
12305,6
12306,6
12307,6
12308,6
12309,6
12310,6
12311,6
12312,6
12313,6
12314,6
12315,6
12316,6
12317,6
12318,6
12319,6
12320,6
12321,6
12322,6
12323,6
12324,6
12325,6
12326,6
12327,6
12328,6
12329,6
12330,6
12331,6
12332,6
12333,6
12334,6
12335,6
12336,6
12337,6
12338,6
12339,6
12340,6
12341,6
12342,6
12343,6
12344,6
12345,6
12346,6
12347,6
12348,6
12349,6
12350,6
12351,6
12352,6
12353,6
12354,6
12355,6
12356,6
12357,6
12358,6
12359,6
12360,6
12361,6
12362,6
12363,6
12364,6
12365,6
12366,6
12367,6
12368,6
12369,6
12370,6
12371,6
12372,6
12373,6
12374,6
12375,6
12376,6
12377,6
12378,6
12379,6
12380,6
12381,6
12382,6
12383,6
12384,6
12385,6
12386,6
12387,6
12388,6
12389,6
12390,6
12391,6
12392,6
12393,6
12394,6
12395,6
12396,6
12397,6
12398,6
12399,6
12400,6
12401,6
12402,6
12403,6
12404,6
12405,6
12406,6
12407,6
12408,6
12409,6
12410,6
12411,6
12412,6
12413,6
12414,6
12415,6
12416,6
12417,6
12418,6
12419,6
12420,6
12421,6
12422,6
12423,6
12424,6
12425,6
12426,6
12427,6
12428,6
12429,6
12430,6
12431,6
12432,6
12433,1
12434,6
12435,6
12436,6
12437,6
12438,6
12439,6
12440,6
12441,6
12442,6
12443,6
12444,6
12445,6
12446,6
12447,6
12448,6
12449,6
12450,6
12451,6
12452,6
12453,6
12454,6
12455,6
12456,6
12457,6
12458,6
12459,6
12460,6
12461,6
12462,6
12463,6
12464,6
12465,6
12466,6
12467,6
12468,6
12469,6
12470,6
12471,6
12472,6
12473,6
12474,6
12475,6
12476,6
12477,6
12478,6
12479,6
12480,6
12481,6
12482,6
12483,6
12484,6
12485,6
12486,6
12487,6
12488,6
12489,6
12490,6
12491,6
12492,6
12493,6
12494,6
12495,6
12496,6
12497,6
12498,6
12499,6
12500,6
12501,6
12502,6
12503,6
12504,6
12505,6
12506,6
12507,6
12508,6
12509,6
12510,6
12511,6
12512,6
12513,6
12514,6
12515,6
12516,6
12517,6
12518,1
12519,6
12520,6
12521,6
12522,6
12523,6
12524,6
12525,6
12526,6
12527,6
12528,6
12529,6
12530,6
12531,6
12532,6
12533,6
12534,6
12535,6
12536,6
12537,6
12538,6
12539,6
12540,6
12541,6
12542,6
12543,6
12544,6
12545,6
12546,6
12547,6
12548,6
12549,6
12550,6
12551,6
12552,6
12553,6
12554,6
12555,6
12556,6
12557,6
12558,6
12559,6
12560,6
12561,6
12562,6
12563,6
12564,6
12565,6
12566,6
12567,6
12568,6
12569,6
12570,6
12571,6
12572,6
12573,6
12574,6
12575,6
12576,6
12577,6
12578,6
12579,6
12580,6
12581,6
12582,6
12583,6
12584,6
12585,4
12586,4
12587,4
12588,0
12589,0
12590,0
12591,0
12592,0
12593,0
12594,0
12595,1
12596,0
12597,0
12598,0
12599,0
12600,1
12601,0
12602,0
12603,0
12604,0
12605,0
12606,0
12607,0
12608,0
12609,0
12610,0
12611,1
12612,0
12613,1
12614,0
12615,0
12616,0
12617,0
12618,0
12619,1
12620,0
12621,0
12622,1
12623,1
12624,0
12625,0
12626,0
12627,1
12628,0
12629,0
12630,1
12631,0
12632,0
12633,0
12634,0
12635,0
12636,0
12637,0
12638,0
12639,0
12640,0
12641,0
12642,0
12643,0
12644,0
12645,0
12646,0
12647,1
12648,0
12649,0
12650,0
12651,0
12652,0
12653,0
12654,0
12655,0
12656,0
12657,0
12658,1
12659,0
12660,1
12661,0
12662,0
12663,0
12664,0
12665,1
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,0
12673,0
12674,0
12675,1
12676,0
12677,0
12678,0
12679,0
12680,1
12681,0
12682,0
12683,0
12684,0
12685,1
12686,1
12687,0
12688,0
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,0
12696,0
12697,0
12698,0
12699,0
12700,0
12701,1
12702,0
12703,1
12704,0
12705,0
12706,0
12707,0
12708,0
12709,0
12710,0
12711,0
12712,0
12713,0
12714,0
12715,1
12716,0
12717,0
12718,0
12719,1
12720,0
12721,0
12722,0
12723,0
12724,0
12725,0
12726,0
12727,0
12728,0
12729,1
12730,0
12731,0
12732,0
12733,1
12734,0
12735,0
12736,0
12737,0
12738,0
12739,1
12740,0
12741,0
12742,0
12743,1
12744,0
12745,0
12746,0
12747,0
12748,0
12749,0
12750,0
12751,0
12752,0
12753,0
12754,1
12755,0
12756,0
12757,0
12758,0
12759,0
12760,0
12761,0
12762,0
12763,0
12764,0
12765,0
12766,0
12767,0
12768,1
12769,0
12770,0
12771,0
12772,1
12773,0
12774,0
12775,1
12776,0
12777,0
12778,0
12779,0
12780,0
12781,0
12782,0
12783,0
12784,0
12785,0
12786,0
12787,1
12788,0
12789,0
12790,6
12791,0
12792,0
12793,0
12794,0
12795,0
12796,0
12797,0
12798,0
12799,0
12800,0
12801,0
12802,0
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12809,0
12810,1
12811,1
12812,0
12813,0
12814,0
12815,0
12816,0
12817,0
12818,0
12819,0
12820,0
12821,0
12822,0
12823,1
12824,0
12825,0
12826,1
12827,0
12828,0
12829,0
12830,0
12831,1
12832,0
12833,0
12834,0
12835,0
12836,0
12837,0
12838,0
12839,0
12840,0
12841,1
12842,0
12843,1
12844,0
12845,0
12846,1
12847,0
12848,0
12849,0
12850,0
12851,0
12852,0
12853,0
12854,0
12855,0
12856,0
12857,0
12858,0
12859,0
12860,0
12861,0
12862,0
12863,0
12864,1
12865,0
12866,0
12867,0
12868,0
12869,0
12870,0
12871,0
12872,0
12873,0
12874,0
12875,0
12876,0
12877,0
12878,0
12879,0
12880,1
12881,0
12882,0
12883,0
12884,0
12885,0
12886,0
12887,0
12888,0
12889,0
12890,0
12891,1
12892,0
12893,0
12894,0
12895,0
12896,1
12897,0
12898,0
12899,0
12900,0
12901,0
12902,0
12903,0
12904,1
12905,1
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,6
12915,0
12916,0
12917,0
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,0
12925,0
12926,1
12927,0
12928,1
12929,0
12930,0
12931,0
12932,0
12933,0
12934,0
12935,1
12936,0
12937,0
12938,0
12939,0
12940,0
12941,0
12942,0
12943,0
12944,0
12945,1
12946,1
12947,0
12948,0
12949,0
12950,0
12951,0
12952,1
12953,0
12954,0
12955,0
12956,0
12957,0
12958,0
12959,0
12960,0
12961,0
12962,0
12963,0
12964,0
12965,0
12966,0
12967,0
12968,0
12969,0
12970,0
12971,1
12972,0
12973,0
12974,1
12975,0
12976,0
12977,0
12978,0
12979,0
12980,0
12981,1
12982,0
12983,1
12984,0
12985,0
12986,0
12987,0
12988,0
12989,0
12990,0
12991,1
12992,0
12993,0
12994,0
12995,0
12996,0
12997,0
12998,0
12999,0
13000,0
13001,0
13002,0
13003,1
13004,0
13005,3
13006,3
13007,3
13008,3
13009,3
13010,3
13011,3
13012,3
13013,3
13014,3
13015,3
13016,3
13017,3
13018,3
13019,3
13020,3
13021,3
13022,3
13023,3
13024,3
13025,3
13026,3
13027,3
13028,3
13029,3
13030,3
13031,3
13032,3
13033,3
13034,3
13035,3
13036,3
13037,3
13038,3
13039,3
13040,3
13041,3
13042,3
13043,3
13044,3
13045,3
13046,3
13047,3
13048,3
13049,3
13050,3
13051,3
13052,3
13053,3
13054,3
13055,3
13056,3
13057,3
13058,3
13059,3
13060,3
13061,3
13062,3
13063,3
13064,3
13065,3
13066,3
13067,3
13068,3
13069,3
13070,3
13071,3
13072,3
13073,3
13074,3
13075,3
13076,3
13077,3
13078,3
13079,3
13080,4
13081,3
13082,3
13083,3
13084,3
13085,3
13086,3
13087,3
13088,3
13089,3
13090,3
13091,3
13092,3
13093,3
13094,3
13095,3
13096,3
13097,3
13098,3
13099,3
13100,3
13101,3
13102,3
13103,3
13104,3
13105,3
13106,3
13107,3
13108,3
13109,3
13110,3
13111,3
13112,3
13113,3
13114,3
13115,3
13116,3
13117,3
13118,3
13119,3
13120,3
13121,3
13122,3
13123,3
13124,3
13125,3
13126,3
13127,3
13128,3
13129,5
13130,5
13131,5
13132,5
13133,5
13134,5
13135,5
13136,5
13137,5
13138,5
13139,5
13140,5
13141,5
13142,5
13143,5
13144,5
13145,5
13146,5
13147,5
13148,5
13149,5
13150,5
13151,5
13152,5
13153,5
13154,5
13155,5
13156,1
13157,1
13158,4
13159,3
13160,6
13161,0
13162,1
13163,1
13164,4
13165,4
13166,6
13167,6
13168,1
13169,4
13170,3
13171,4
13172,0
13173,6
13174,0
13175,1
13176,4
13177,1
13178,4
13179,1
13180,3
13181,3
13182,4
13183,0
13184,0
13185,6
13186,1
13187,4
13188,6
13189,4
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,5
13198,1
13199,6
13200,4
13201,5
13202,1
13203,5
13204,1
13205,4
13206,1
13207,5
13208,4
13209,4
13210,4
13211,0
13212,1
13213,6
13214,1
13215,3
13216,1
13217,4
13218,4
13219,1
13220,4
13221,1
13222,5
13223,4
13224,4
13225,5
13226,1
13227,4
13228,6
13229,4
13230,3
13231,4
13232,4
13233,0
13234,4
13235,6
13236,0
13237,0
13238,6
13239,4
13240,4
13241,6
13242,1
13243,1
13244,4
13245,4
13246,4
13247,1
13248,3
13249,1
13250,1
13251,6
13252,4
13253,4
13254,6
13255,4
13256,4
13257,6
13258,1
13259,6
13260,5
13261,6
13262,4
13263,1
13264,4
13265,1
13266,4
13267,4
13268,6
13269,1
13270,4
13271,1
13272,4
13273,1
13274,0
13275,0
13276,1
13277,1
13278,1
13279,1
13280,4
13281,0
13282,4
13283,0
13284,4
13285,6
13286,6
13287,4
13288,4
13289,1
13290,6
13291,1
13292,6
13293,4
13294,4
13295,1
13296,1
13297,0
13298,1
13299,4
13300,1
13301,1
13302,4
13303,4
13304,1
13305,6
13306,6
13307,4
13308,1
13309,4
13310,0
13311,0
13312,4
13313,1
13314,1
13315,1
13316,4
13317,1
13318,4
13319,1
13320,1
13321,0
13322,6
13323,0
13324,1
13325,1
13326,0
13327,4
13328,4
13329,4
13330,1
13331,1
13332,4
13333,4
13334,4
13335,6
13336,1
13337,4
13338,4
13339,4
13340,4
13341,4
13342,4
13343,4
13344,0
13345,1
13346,3
13347,1
13348,1
13349,1
13350,6
13351,3
13352,0
13353,0
13354,4
13355,4
13356,0
13357,1
13358,6
13359,6
13360,1
13361,0
13362,4
13363,5
13364,1
13365,0
13366,4
13367,0
13368,0
13369,1
13370,0
13371,5
13372,4
13373,0
13374,1
13375,1
13376,6
13377,4
13378,1
13379,1
13380,1
13381,1
13382,4
13383,6
13384,6
13385,3
13386,1
13387,1
13388,1
13389,1
13390,6
13391,6
13392,0
13393,1
13394,4
13395,4
13396,3
13397,4
13398,1
13399,0
13400,1
13401,1
13402,0
13403,4
13404,1
13405,1
13406,4
13407,6
13408,1
13409,0
13410,4
13411,0
13412,3
13413,0
13414,0
13415,6
13416,6
13417,1
13418,4
13419,4
13420,4
13421,0
13422,4
13423,4
13424,4
13425,1
13426,6
13427,1
13428,1
13429,4
13430,0
13431,0
13432,1
13433,6
13434,6
13435,4
13436,5
13437,0
13438,5
13439,1
13440,1
13441,4
13442,4
13443,1
13444,1
13445,4
13446,0
13447,0
13448,1
13449,6
13450,0
13451,6
13452,0
13453,6
13454,4
13455,1
13456,1
13457,1
13458,1
13459,1
13460,4
13461,6
13462,4
13463,4
13464,4
13465,4
13466,1
13467,6
13468,4
13469,4
13470,1
13471,0
13472,4
13473,4
13474,4
13475,1
13476,4
13477,1
13478,1
13479,1
13480,4
13481,0
13482,4
13483,0
13484,1
13485,4
13486,1
13487,0
13488,1
13489,3
13490,0
13491,5
13492,0
13493,1
13494,1
13495,4
13496,0
13497,6
13498,4
13499,4
13500,1
13501,1
13502,4
13503,4
13504,1
13505,5
13506,1
13507,6
13508,0
13509,1
13510,6
13511,1
13512,1
13513,4
13514,1
13515,5
13516,1
13517,1
13518,4
13519,1
13520,0
13521,1
13522,4
13523,6
13524,1
13525,6
13526,5
13527,6
13528,4
13529,1
13530,4
13531,4
13532,3
13533,1
13534,0
13535,0
13536,6
13537,1
13538,1
13539,1
13540,4
13541,1
13542,4
13543,0
13544,1
13545,4
13546,1
13547,4
13548,1
13549,6
13550,1
13551,0
13552,0
13553,1
13554,1
13555,1
13556,1
13557,1
13558,0
13559,4
13560,1
13561,4
13562,3
13563,4
13564,4
13565,1
13566,1
13567,4
13568,4
13569,4
13570,6
13571,1
13572,1
13573,0
13574,1
13575,4
13576,4
13577,4
13578,5
13579,6
13580,6
13581,6
13582,1
13583,4
13584,4
13585,1
13586,1
13587,4
13588,0
13589,0
13590,0
13591,1
13592,5
13593,1
13594,3
13595,0
13596,0
13597,0
13598,0
13599,1
13600,1
13601,6
13602,1
13603,1
13604,0
13605,6
13606,4
13607,0
13608,1
13609,4
13610,4
13611,1
13612,6
13613,1
13614,4
13615,1
13616,1
13617,1
13618,6
13619,4
13620,0
13621,1
13622,0
13623,1
13624,0
13625,1
13626,0
13627,1
13628,6
13629,4
13630,6
13631,4
13632,0
13633,6
13634,1
13635,1
13636,0
13637,6
13638,6
13639,4
13640,0
13641,4
13642,0
13643,4
13644,1
13645,6
13646,4
13647,4
13648,0
13649,1
13650,1
13651,1
13652,0
13653,1
13654,1
13655,0
13656,6
13657,1
13658,4
13659,1
13660,0
13661,1
13662,6
13663,5
13664,1
13665,5
13666,1
13667,4
13668,0
13669,4
13670,4
13671,1
13672,0
13673,1
13674,6
13675,0
13676,1
13677,0
13678,4
13679,0
13680,1
13681,1
13682,4
13683,4
13684,4
13685,1
13686,6
13687,1
13688,4
13689,4
13690,4
13691,6
13692,4
13693,4
13694,4
13695,4
13696,0
13697,4
13698,1
13699,6
13700,1
13701,6
13702,4
13703,6
13704,4
13705,1
13706,4
13707,4
13708,0
13709,6
13710,4
13711,0
13712,1
13713,0
13714,0
13715,1
13716,1
13717,1
13718,4
13719,0
13720,4
13721,1
13722,1
13723,4
13724,3
13725,5
13726,1
13727,1
13728,1
13729,4
13730,0
13731,4
13732,1
13733,4
13734,4
13735,4
13736,1
13737,0
13738,1
13739,5
13740,1
13741,6
13742,0
13743,0
13744,0
13745,4
13746,1
13747,3
13748,4
13749,0
13750,0
13751,3
13752,0
13753,4
13754,3
13755,1
13756,4
13757,4
13758,1
13759,0
13760,1
13761,1
13762,4
13763,4
13764,4
13765,0
13766,1
13767,6
13768,1
13769,4
13770,4
13771,3
13772,1
13773,0
13774,0
13775,6
13776,4
13777,6
13778,4
13779,0
13780,1
13781,1
13782,4
13783,6
13784,4
13785,1
13786,6
13787,4
13788,1
13789,0
13790,0
13791,0
13792,0
13793,1
13794,1
13795,4
13796,4
13797,1
13798,0
13799,4
13800,5
13801,1
13802,1
13803,5
13804,1
13805,5
13806,1
13807,4
13808,1
13809,1
13810,3
13811,6
13812,4
13813,4
13814,4
13815,1
13816,1
13817,1
13818,1
13819,4
13820,1
13821,1
13822,1
13823,4
13824,3
13825,1
13826,1
13827,4
13828,0
13829,4
13830,4
13831,0
13832,6
13833,1
13834,1
13835,4
13836,1
13837,5
13838,4
13839,4
13840,1
13841,0
13842,4
13843,6
13844,1
13845,1
13846,1
13847,4
13848,1
13849,1
13850,1
13851,4
13852,1
13853,1
13854,1
13855,0
13856,0
13857,1
13858,3
13859,5
13860,1
13861,1
13862,1
13863,4
13864,1
13865,4
13866,6
13867,1
13868,4
13869,1
13870,4
13871,4
13872,3
13873,6
13874,1
13875,6
13876,4
13877,4
13878,1
13879,4
13880,4
13881,4
13882,0
13883,4
13884,4
13885,3
13886,1
13887,1
13888,4
13889,0
13890,1
13891,0
13892,1
13893,6
13894,1
13895,1
13896,4
13897,4
13898,1
13899,0
13900,4
13901,0
13902,1
13903,1
13904,6
13905,6
13906,1
13907,1
13908,1
13909,4
13910,4
13911,1
13912,6
13913,4
13914,6
13915,1
13916,1
13917,6
13918,1
13919,5
13920,3
13921,6
13922,1
13923,4
13924,1
13925,6
13926,6
13927,1
13928,0
13929,6
13930,1
13931,4
13932,4
13933,0
13934,4
13935,4
13936,1
13937,1
13938,1
13939,4
13940,0
13941,1
13942,1
13943,1
13944,1
13945,4
13946,4
13947,6
13948,1
13949,4
13950,0
13951,4
13952,1
13953,6
13954,1
13955,0
13956,4
13957,4
13958,1
13959,1
13960,0
13961,0
13962,4
13963,1
13964,4
13965,1
13966,0
13967,5
13968,1
13969,1
13970,1
13971,4
13972,4
13973,4
13974,4
13975,4
13976,6
13977,6
13978,6
13979,4
13980,1
13981,1
13982,3
13983,4
13984,1
13985,1
13986,4
13987,1
13988,0
13989,1
13990,4
13991,0
13992,0
13993,4
13994,6
13995,4
13996,1
13997,1
13998,1
13999,4
14000,4
14001,1
14002,1
14003,4
14004,3
14005,1
14006,1
14007,5
14008,1
14009,4
14010,6
14011,3
14012,1
14013,1
14014,6
14015,4
14016,4
14017,6
14018,3
14019,0
14020,4
14021,0
14022,4
14023,4
14024,6
14025,4
14026,4
14027,4
14028,0
14029,0
14030,1
14031,4
14032,6
14033,1
14034,1
14035,4
14036,1
14037,1
14038,1
14039,6
14040,1
14041,1
14042,1
14043,1
14044,1
14045,4
14046,4
14047,1
14048,4
14049,1
14050,6
14051,1
14052,4
14053,4
14054,4
14055,1
14056,1
14057,3
14058,1
14059,4
14060,4
14061,4
14062,1
14063,0
14064,4
14065,0
14066,1
14067,6
14068,0
14069,0
14070,4
14071,6
14072,0
14073,6
14074,4
14075,4
14076,6
14077,4
14078,4
14079,0
14080,4
14081,0
14082,4
14083,4
14084,6
14085,6
14086,1
14087,0
14088,4
14089,4
14090,0
14091,1
14092,3
14093,1
14094,1
14095,5
14096,5
14097,0
14098,4
14099,0
14100,4
14101,4
14102,5
14103,6
14104,4
14105,1
14106,4
14107,5
14108,4
14109,4
14110,4
14111,4
14112,1
14113,5
14114,4
14115,5
14116,1
14117,1
14118,6
14119,4
14120,0
14121,1
14122,1
14123,4
14124,6
14125,1
14126,6
14127,4
14128,5
14129,4
14130,4
14131,4
14132,3
14133,4
14134,1
14135,4
14136,4
14137,4
14138,1
14139,1
14140,4
14141,4
14142,1
14143,0
14144,1
14145,1
14146,1
14147,0
14148,4
14149,0
14150,1
14151,1
14152,1
14153,3
14154,4
14155,1
14156,1
14157,6
14158,4
14159,1
14160,0
14161,4
14162,4
14163,0
14164,4
14165,4
14166,1
14167,4
14168,4
14169,0
14170,4
14171,6
14172,6
14173,4
14174,1
14175,1
14176,4
14177,4
14178,1
14179,4
14180,4
14181,1
14182,6
14183,1
14184,0
14185,1
14186,3
14187,4
14188,0
14189,1
14190,6
14191,0
14192,4
14193,4
